"","season","Excess_deaths_serfling","Excess_deaths_serfling_incl_negatives","N_epidemic_months"
"1","1980/1981",58100,56100,2
"2","1981/1982",10700,8800,1
"3","1982/1983",20900,21500,2
"4","1983/1984",33700,31200,3
"5","1984/1985",59400,59400,4
"6","1985/1986",49800,53100,3
"7","1986/1987",42300,36100,3
"8","1987/1988",67600,67600,4
"9","1988/1989",43900,46400,3
"10","1989/1990",58500,61400,2
"11","1990/1991",21000,20100,2
"12","1991/1992",43700,40300,2
"13","1992/1993",52100,53100,3
"14","1993/1994",75200,72800,3
"15","1994/1995",50500,52600,3
"16","1995/1996",63500,64700,3
"17","1996/1997",73700,68400,3
"18","1997/1998",65300,74200,3
"19","1998/1999",79400,79400,4
"20","1999/2000",71400,79200,2
"21","2000/2001",59600,57100,3
